source_id,source_name,source_url,source_type,owner,refresh_cadence,last_synced_at,status,notes
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_relatedrentals_com,relatedrentals.com,https://www.relatedrentals.com/apartment-rentals/new-york-city/upper-east-side/1214-fifth-avenue,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_1440amsterdam_com,1440amsterdam.com,https://www.1440amsterdam.com/availability,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_235grand_com,235grand.com,https://www.235grand.com/availableunits,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/47-05-center-boulevard/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_555ten_com,555ten.com,https://555ten.com/#availability,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/upper-west-side/columbus-square/apartments-pricing/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/eagle-lofts/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/jersey-city-nj-apartments/haus25/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/hayden/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown-west/hudson-crossing-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/hudson-point-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_3880ninthave_com,3880ninthave.com,https://www.3880ninthave.com/availability,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_jacksonparklic_com,jacksonparklic.com,https://jacksonparklic.com/floorplans,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/linc-lic/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/midtown/longacre-house-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/lyra/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/downtown-jersey-city/madox-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rentmiramar_com,rentmiramar.com,https://rentmiramar.com/availability/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_newportrentals_com,newportrentals.com,https://www.newportrentals.com/apartments-jersey-city-for-rent/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_moinian_com,moinian.com,https://www.moinian.com/ocean,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/portside-towers-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_liveatsky_com,liveatsky.com,https://www.liveatsky.com/floorplans,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_verisresidential_com,verisresidential.com,https://verisresidential.com/jersey-city-nj-apartments/the-blvd-collection/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/building/the-cove/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_thelivelyapartments_com,thelivelyapartments.com,https://www.thelivelyapartments.com/floorplans,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_theorchardlic_com,theorchardlic.com,https://theorchardlic.com/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/the-pier-apartments,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/murray-hill/view-34/apartments-pricing/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-03n,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-04e,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-05g,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-05i,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-06p,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-07p,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-07w,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-08f,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-08h,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-08v,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-09y,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-10f,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-11q,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-12a,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-12n,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-17s,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-19i,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-19x,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-21v,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-23h,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/10-hanover-square/apartments-pricing/apartment/?number=01-23x,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=311,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=414,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=611,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=714,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=716,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=1208,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=1506,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/chelsea/21-chelsea/apartments-pricing/apartment/?number=1508,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/213-3/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/1203/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2101-4/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2204-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_rockrose_com,rockrose.com,https://rockrose.com/listing/2613-2/,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/1209,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/1509,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/1511,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/1905,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/2104,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/2208,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/2704,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/2711,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3104,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3502,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3711,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3810,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3907,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/3908,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/4005,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/4109,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/4208,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/4302,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/jersey-city/70-greene-apartments#/unit/1/4804,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments#/unit/001/002K,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments#/unit/001/008A,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments#/unit/001/011C,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments#/unit/001/015G,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/financial-district/71-broadway-apartments#/unit/001/017E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/3B,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/4F,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/9D,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/11G,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/12E,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/16F,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/20B,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/26K,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/27A,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/28A,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/28G,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/29H,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/29J,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/30H,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_equityapartments_com,equityapartments.com,https://www.equityapartments.com/new-york-city/chelsea/777-6th-avenue-apartments#/unit/777/31J,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-205,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-210,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-213,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-214,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-317,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-403,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-525,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-625,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-701,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-703,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-718,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-804,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-903,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1001,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1009,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
source_udr_com,udr.com,https://www.udr.com/new-york-city-apartments/lower-manhattan/95-wall/apartments-pricing/apartment/?number=01-1014,listing_source,leasing_or_agent,4 hours,2026-06-07T04:48:14.888Z,active,Imported from local CSV during Google Sheet setup.
